"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"30","1677829795",2528,NA,-99.1247959,19.4706504,"greengrocer","A shop selling fruit and vegetables"
"31","1685298799",2528,"Frutas y Jugos",-103.4657222,20.6264654,"greengrocer","A shop selling fruit and vegetables"
"32","1696749107",2528,NA,-103.2864898,20.6597164,"greengrocer","A shop selling fruit and vegetables"
"33","1798885073",2528,"Frutería Hda Las margaritas",-100.1578905,25.7097943,"greengrocer","A shop selling fruit and vegetables"
"34","1862238208",2528,"Soymart",-109.4431277,27.0714861,"greengrocer","A shop selling fruit and vegetables"
"35","1901529147",2528,"fruteria selecta",-116.6035706,32.562607,"greengrocer","A shop selling fruit and vegetables"
"36","1918754786",2528,NA,-101.0014516,25.4245611,"greengrocer","A shop selling fruit and vegetables"
"37","1918754795",2528,NA,-101.0012317,25.4249148,"greengrocer","A shop selling fruit and vegetables"
"38","2080386796",2528,NA,-116.6562598,31.973027,"greengrocer","A shop selling fruit and vegetables"
"39","2083983899",2528,"The Market",-109.9131932,22.8805768,"greengrocer","A shop selling fruit and vegetables"
"40","2099167592",2528,NA,-101.5558798,17.6421386,"greengrocer","A shop selling fruit and vegetables"
"41","2134814580",2528,NA,-86.8999985,20.8564195,"greengrocer","A shop selling fruit and vegetables"
"42","2138638737",2528,"Fritería y Verdulería",-99.1808223,19.4652372,"greengrocer","A shop selling fruit and vegetables"
"43","2297752434",2528,NA,-96.9135971,19.5364225,"greengrocer","A shop selling fruit and vegetables"
"44","2374444169",2528,"Central de Abastos",-100.8063332,20.5106459,"greengrocer","A shop selling fruit and vegetables"
"45","2374444175",2528,"Central de Abastos",-100.8072048,20.5123341,"greengrocer","A shop selling fruit and vegetables"
"46","2394364719",2528,NA,-102.2200951,19.1454737,"greengrocer","A shop selling fruit and vegetables"
"47","2394478635",2528,NA,-102.2262025,19.1464923,"greengrocer","A shop selling fruit and vegetables"
"48","2418970664",2528,"Recaudería",-96.8534796,19.4963896,"greengrocer","A shop selling fruit and vegetables"
"49","2444918597",2528,"Fruteria Estephany",-106.5149164,30.6138548,"greengrocer","A shop selling fruit and vegetables"
"50","2481896316",2528,NA,-100.4025314,20.6599516,"greengrocer","A shop selling fruit and vegetables"
"51","2481896334",2528,NA,-100.4061853,20.6609804,"greengrocer","A shop selling fruit and vegetables"
"52","2484045989",2528,NA,-100.4006393,20.6524196,"greengrocer","A shop selling fruit and vegetables"
"53","2484479285",2528,NA,-100.3940502,20.6513398,"greengrocer","A shop selling fruit and vegetables"
"54","2584065680",2528,NA,-93.2173232,16.8504904,"greengrocer","A shop selling fruit and vegetables"
"55","2629105957",2528,NA,-100.395186,20.6270027,"greengrocer","A shop selling fruit and vegetables"
"56","2629105979",2528,NA,-100.3951739,20.6276749,"greengrocer","A shop selling fruit and vegetables"
"57","2652414307",2528,NA,-100.4064221,20.6290011,"greengrocer","A shop selling fruit and vegetables"
"58","2652641643",2528,NA,-100.3993247,20.6086538,"greengrocer","A shop selling fruit and vegetables"
"59","2652641943",2528,NA,-100.3967184,20.6070554,"greengrocer","A shop selling fruit and vegetables"
"60","2653001855",2528,NA,-100.3993495,20.6073481,"greengrocer","A shop selling fruit and vegetables"
"61","2664256609",2528,NA,-100.3955373,20.6283753,"greengrocer","A shop selling fruit and vegetables"
"62","2664256631",2528,NA,-100.3983785,20.6327389,"greengrocer","A shop selling fruit and vegetables"
"63","2664256725",2528,NA,-100.3957062,20.6299476,"greengrocer","A shop selling fruit and vegetables"
"64","2664256774",2528,NA,-100.3954355,20.6317662,"greengrocer","A shop selling fruit and vegetables"
"65","2689305250",2528,NA,-99.1196369,23.7615761,"greengrocer","A shop selling fruit and vegetables"
"66","2753099782",2528,NA,-96.5186661,15.6637843,"greengrocer","A shop selling fruit and vegetables"
"67","2754535544",2528,NA,-96.5190844,15.665961,"greengrocer","A shop selling fruit and vegetables"
"68","2768901678",2528,NA,-98.3187414,19.0294781,"greengrocer","A shop selling fruit and vegetables"
"69","2907637859",2528,NA,-100.2636169,20.700993,"greengrocer","A shop selling fruit and vegetables"
"70","2907637900",2528,NA,-100.2647511,20.7018991,"greengrocer","A shop selling fruit and vegetables"
"71","2911975427",2528,NA,-100.3918116,20.6232232,"greengrocer","A shop selling fruit and vegetables"
"72","2918128247",2528,NA,-100.4095465,20.6302382,"greengrocer","A shop selling fruit and vegetables"
